TIME,SIMTIME,CAMERA,GROUNDID,LABEL,X,Y,Z,ERROR
1618424835293,14206,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424835573,14256,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424835837,14306,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424836070,14356,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424836330,14406,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424836624,14456,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424836883,14506,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424837140,14556,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424837432,14606,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424837699,14656,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424837958,14706,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424838224,14756,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424838489,14806,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424838815,14856,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424839095,14906,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424839381,14956,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424839627,15006,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424839892,15056,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424840162,15106,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424840403,15156,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424840648,15206,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424840931,15256,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424841176,15306,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424841446,15356,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424841689,15406,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424841970,15456,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424842220,15506,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424842473,15556,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424842716,15606,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424842967,15656,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424843218,15706,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424843469,15756,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424843713,15806,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424843950,15856,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424844200,15906,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424844459,15956,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424844696,16006,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424844952,16056,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424845204,16106,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424845453,16156,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424845713,16206,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424845948,16256,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424846202,16306,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424846482,16356,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424846735,16406,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424846980,16456,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424847233,16506,FRONT-eval,281,vehicle,25.6562,18.6799,0.0024,1000000.0000
1618424847487,16556,FRONT-eval,281,vehicle,25.6565,18.6799,0.0024,1000000.0000
1618424847729,16606,FRONT-eval,281,vehicle,25.6544,18.6799,0.0024,1000000.0000
1618424847984,16656,FRONT-eval,281,vehicle,25.6525,18.6799,0.0024,1000000.0000
1618424848265,16706,FRONT-eval,281,vehicle,25.6505,18.6798,0.0024,1000000.0000
1618424848518,16756,FRONT-eval,281,vehicle,25.6482,18.6798,0.0024,1000000.0000
1618424848785,16806,FRONT-eval,281,vehicle,25.6448,18.6797,0.0024,1000000.0000
