1611768337488,6073,344,person,-11.2934,-19.9199,1.0215,-1.0000
1611768337855,6123,259,vehicle,-4.0802,-8.0155,-0.0319,1.0164
1611768337855,6123,266,vehicle,-19.7568,-28.8478,0.0024,-1.0000
1611768338190,6173,259,vehicle,-4.0667,-7.5597,-0.0319,1.0808
1611768338190,6173,344,person,-11.1828,-19.3861,1.0215,130.9363
1611768338190,6173,266,vehicle,-19.9969,-28.6241,0.0024,-1.0000
1611768338507,6223,344,person,-11.1313,-19.1132,1.0214,216.9284
1611768338507,6223,259,vehicle,-4.0533,-7.1029,-0.0319,187.8719
1611768338507,6223,266,vehicle,-20.2376,-28.3996,0.0024,76.6701
1611768338833,6273,259,vehicle,-4.0401,-6.6453,-0.0320,335.6261
1611768338833,6273,344,person,-11.0798,-18.8397,1.0214,219.7699
1611768338833,6273,266,vehicle,-20.4788,-28.1745,0.0024,181.9043
1611768339177,6323,259,vehicle,-4.0269,-6.1870,-0.0320,198.0004
1611768339177,6323,344,person,-11.0282,-18.5656,1.0214,219.5159
1611768339177,6323,266,vehicle,-20.7204,-27.9488,0.0024,-1.0000
1611768339579,6373,344,person,-10.9767,-18.2910,1.0214,0.2348
1611768339579,6373,259,vehicle,-4.0139,-5.7283,-0.0320,-1.0000
1611768339579,6373,266,vehicle,-20.9623,-27.7227,0.0024,-1.0000
1611768339935,6423,344,person,-10.9253,-18.0159,1.0214,0.0507
1611768339935,6423,259,vehicle,-4.0012,-5.2690,-0.0320,0.5829
1611768339935,6423,266,vehicle,-21.2046,-27.4961,0.0024,-1.0000
1611768340112,6473,344,person,-10.8738,-17.7405,1.0214,0.1252
1611768340112,6473,259,vehicle,-3.9887,-4.8093,-0.0320,0.4949
1611768340112,6473,266,vehicle,-21.4471,-27.2691,0.0024,-1.0000
1611768340446,6523,344,person,-10.8224,-17.4647,1.0214,0.1375
1611768340446,6523,266,vehicle,-21.6898,-27.0418,0.0024,-1.0000
1611768340738,6573,344,person,-10.7710,-17.1886,1.0214,0.2500
1611768340738,6573,266,vehicle,-21.9328,-26.8142,0.0024,-1.0000
1611768341060,6623,344,person,-10.7196,-16.9122,1.0213,168.7492
1611768341060,6623,266,vehicle,-22.1759,-26.5863,0.0024,232.9886
1611768341346,6673,344,person,-10.6682,-16.6356,1.0213,0.2574
1611768341346,6673,266,vehicle,-22.4192,-26.3582,0.0024,105.5532
1611768341592,6723,344,person,-10.6168,-16.3588,1.0213,0.2538
1611768341592,6723,266,vehicle,-22.6626,-26.1299,0.0024,-1.0000
1611768341937,6773,266,vehicle,-22.9062,-25.9015,0.0024,112.4404
1611768341937,6773,344,person,-10.5655,-16.0819,1.0213,0.2458
1611768342241,6823,344,person,-10.5141,-15.8047,1.0213,0.2446
1611768342241,6823,266,vehicle,-23.1499,-25.6729,0.0024,116.1892
1611768342567,6873,266,vehicle,-23.3936,-25.4441,0.0024,271.3607
1611768342567,6873,344,person,-10.4627,-15.5275,1.0213,28.9379
1611768342858,6923,344,person,-10.4114,-15.2501,1.0213,0.1523
1611768342858,6923,266,vehicle,-23.6375,-25.2153,0.0024,-1.0000
1611768343197,6973,344,person,-10.3601,-14.9726,1.0213,0.1439
1611768343197,6973,266,vehicle,-23.8814,-24.9863,0.0024,-1.0000
1611768343521,7023,344,person,-10.3087,-14.6950,1.0213,31.4716
1611768343521,7023,266,vehicle,-24.1254,-24.7572,0.0024,-1.0000
1611768343806,7073,344,person,-10.2574,-14.4173,1.0213,0.1715
1611768344119,7123,344,person,-10.2061,-14.1395,1.0213,0.1708
1611768344424,7173,344,person,-10.1547,-13.8617,1.0213,0.1629
1611768344695,7223,344,person,-10.1034,-13.5846,1.0213,0.1621
1611768344980,7273,344,person,-10.0520,-13.3118,1.0212,0.1558
1611768345359,7323,344,person,-10.0004,-13.0471,1.0211,0.1003
1611768345688,7373,344,person,-9.9485,-12.7938,1.0209,0.0924
1611768346025,7423,344,person,-9.8964,-12.5538,1.0207,0.0956
1611768346319,7473,344,person,-9.8441,-12.3281,1.0206,0.1171
1611768346528,7523,344,person,-9.7914,-12.1174,1.0204,-1.0000
1611768346864,7573,344,person,-9.7385,-11.9224,1.0203,0.1157
1611768347138,7623,344,person,-9.6852,-11.7432,1.0201,0.1183
1611768347450,7673,344,person,-9.6317,-11.5800,1.0201,0.0925
1611768347745,7723,344,person,-9.5778,-11.4327,1.0200,0.1544
1611768348081,7773,344,person,-9.5237,-11.3012,1.0199,0.1732
1611768348293,7823,344,person,-9.4692,-11.1853,1.0199,-1.0000
1611768348581,7873,344,person,-9.4142,-11.0902,1.0198,-1.0000
1611768349799,8123,344,person,-9.1356,-10.8319,1.0204,-1.0000
1611768350013,8173,344,person,-9.0798,-10.7839,1.0206,-1.0000
1611768350231,8223,344,person,-9.0240,-10.7359,1.0208,-1.0000
1611768350455,8273,344,person,-8.9682,-10.6880,1.0209,-1.0000
1611768350730,8323,344,person,-8.9124,-10.6401,1.0210,-1.0000
1611768350947,8373,344,person,-8.8566,-10.5922,1.0211,-1.0000
1611768351273,8423,344,person,-8.8008,-10.5443,1.0212,0.1481
1611768351611,8473,344,person,-8.7450,-10.4965,1.0212,0.1673
1611768351955,8523,344,person,-8.6892,-10.4486,1.0212,0.1672
1611768352212,8573,344,person,-8.6334,-10.4007,1.0212,0.2108
1611768352453,8623,344,person,-8.5777,-10.3529,1.0213,0.2054
1611768352768,8673,344,person,-8.5777,-10.3529,1.0213,0.2032
1611768352943,8723,344,person,-8.5781,-10.2794,1.0213,-1.0000
1611768410969,21523,280,vehicle,66.3267,-0.4097,0.0085,-1.0000
1611768411319,21573,280,vehicle,66.3568,-0.3942,0.0085,3.9504
1611768411319,21573,307,person,55.2638,-8.6823,1.0216,-1.0000
1611768411607,21623,280,vehicle,66.3864,-0.3738,0.0085,4.1211
1611768411607,21623,307,person,55.1434,-8.5741,1.0217,-1.0000
1611768411943,21673,280,vehicle,66.4137,-0.3592,0.0085,3.9331
1611768411943,21673,307,person,55.0192,-8.4732,1.0217,-1.0000
1611768412243,21723,307,person,54.8913,-8.3808,1.0217,-1.0000
1611768412243,21723,280,vehicle,66.4393,-0.3496,0.0085,-1.0000
1611768412558,21773,307,person,54.7608,-8.2898,1.0217,-1.0000
1611768412558,21773,280,vehicle,66.4646,-0.3350,0.0086,-1.0000
1611768412965,21823,307,person,54.6285,-8.1983,1.0217,-1.0000
1611768412965,21823,280,vehicle,66.4900,-0.3138,0.0086,-1.0000
1611768413298,21873,280,vehicle,66.5139,-0.2974,0.0086,4.2397
1611768413298,21873,307,person,54.4936,-8.1131,1.0217,-1.0000
1611768413640,21923,280,vehicle,66.5369,-0.2832,0.0086,4.1589
1611768413640,21923,307,person,54.3566,-8.0332,1.0217,-1.0000
1611768414040,21973,280,vehicle,66.5594,-0.2705,0.0086,4.0777
1611768414040,21973,307,person,54.2175,-7.9599,1.0217,-1.0000
1611768414430,22023,307,person,54.0768,-7.8888,1.0218,-1.0000
1611768414430,22023,280,vehicle,66.5814,-0.2546,0.0086,-1.0000
1611768414771,22073,280,vehicle,66.6027,-0.2393,0.0086,3.9945
1611768414771,22073,307,person,53.9343,-7.8216,1.0218,-1.0000
1611768415116,22123,280,vehicle,66.6232,-0.2256,0.0086,3.9261
1611768415116,22123,307,person,53.7905,-7.7567,1.0218,-1.0000
1611768415513,22173,280,vehicle,66.6430,-0.2139,0.0086,3.9524
1611768415513,22173,307,person,53.6453,-7.6964,1.0218,-1.0000
1611768415951,22223,280,vehicle,66.6625,-0.2011,0.0086,3.8955
1611768415951,22223,307,person,53.4990,-7.6389,1.0218,-1.0000
1611768416348,22273,280,vehicle,66.6815,-0.1896,0.0086,4.0365
1611768416348,22273,307,person,53.3516,-7.5853,1.0218,-1.0000
1611768416696,22323,280,vehicle,66.7000,-0.1788,0.0086,3.9381
1611768416696,22323,307,person,53.2033,-7.5351,1.0218,-1.0000
1611768417031,22373,280,vehicle,66.7183,-0.1672,0.0086,3.9926
1611768417032,22373,307,person,53.0541,-7.4868,1.0218,-1.0000
1611768417380,22423,280,vehicle,66.7361,-0.1569,0.0086,4.3559
1611768417380,22423,307,person,52.9042,-7.4415,1.0218,-1.0000
1611768417754,22473,280,vehicle,66.7536,-0.1477,0.0086,4.1653
1611768417754,22473,307,person,52.7535,-7.3996,1.0218,-1.0000
1611768418106,22523,280,vehicle,66.7708,-0.1384,0.0086,4.2388
1611768418106,22523,307,person,52.6023,-7.3596,1.0218,-1.0000
1611768418461,22573,280,vehicle,66.7878,-0.1294,0.0087,4.0826
1611768418461,22573,307,person,52.4505,-7.3221,1.0218,-1.0000
1611768418875,22623,280,vehicle,66.8045,-0.1205,0.0087,4.2240
1611768418875,22623,307,person,52.2982,-7.2866,1.0218,-1.0000
1611768419283,22673,280,vehicle,66.8211,-0.1117,0.0087,4.0276
1611768419283,22673,307,person,52.1456,-7.2530,1.0218,-1.0000
1611768419688,22723,280,vehicle,66.8375,-0.1037,0.0087,4.1802
1611768419688,22723,307,person,51.9924,-7.2219,1.0218,-1.0000
1611768420052,22773,280,vehicle,66.8537,-0.0960,0.0087,3.9645
1611768420053,22773,307,person,51.8390,-7.1928,1.0218,-1.0000
1611768420521,22823,280,vehicle,66.8698,-0.0888,0.0087,3.9209
1611768420521,22823,307,person,51.6853,-7.1657,1.0218,-1.0000
1611768420954,22873,280,vehicle,66.8857,-0.0817,0.0087,4.1229
1611768420954,22873,307,person,51.5312,-7.1402,1.0218,-1.0000
1611768421389,22923,280,vehicle,66.9015,-0.0748,0.0087,3.9671
1611768421389,22923,307,person,51.3770,-7.1163,1.0218,-1.0000
