TIME, SIMTIME, CAMERA, GROUNDID, LABEL, X, Y, Z, ERROR
1612812865678,5092,FRONT-eval,301,person,-29.5660,-18.9922,1.0227,0.2767
1612812865678,5092,FRONT-eval,332,person,-30.2478,7.3864,0.7428,0.0277
1612812865678,5092,FRONT-eval,346,person,-45.7626,-3.5361,0.7511,1000000.0000
1612812866285,5142,BACK-eval,292,person,11.9072,-4.9743,1.0232,35.2042
1612812866315,5142,FRONT-eval,301,person,-29.5033,-18.9173,1.0232,0.2184
1612812866315,5142,FRONT-eval,332,person,-30.1243,7.3953,0.7432,0.0735
1612812866315,5142,FRONT-eval,346,person,-45.7858,-3.5340,0.7515,1000000.0000
1612812866920,5192,FRONT-eval,301,person,-29.4143,-18.8417,1.0236,686.5765
1612812866921,5192,FRONT-eval,332,person,-29.9744,7.4048,0.7436,1000000.0000
1612812866921,5192,FRONT-eval,346,person,-45.7827,-3.5313,0.7519,1000000.0000
1612812866933,5192,BACK-eval,292,person,12.0573,-4.9698,1.0236,35.9916
1612812867539,5242,FRONT-eval,301,person,-29.3020,-18.7644,1.0239,690.9576
1612812867539,5242,FRONT-eval,332,person,-29.8013,7.4161,0.7439,1000000.0000
1612812867539,5242,FRONT-eval,346,person,-45.7563,-3.5268,0.7522,1000000.0000
1612812867571,5242,BACK-eval,292,person,12.2306,-4.9636,1.0239,36.6388
1612812868048,5292,BACK-eval,292,person,12.4243,-4.9568,1.0241,37.4530
1612812868073,5292,FRONT-eval,301,person,-29.1694,-18.6866,1.0241,685.5201
1612812868073,5292,FRONT-eval,332,person,-29.6079,7.4278,0.7441,1000000.0000
1612812868073,5292,FRONT-eval,346,person,-45.7096,-3.5218,0.7524,1000000.0000
1612812868558,5342,FRONT-eval,301,person,-29.0192,-18.6081,1.0241,681.7224
1612812868559,5342,FRONT-eval,332,person,-29.3969,7.4403,0.7442,1000000.0000
1612812868559,5342,FRONT-eval,346,person,-45.6453,-3.5162,0.7524,1000000.0000
1612812868644,5342,BACK-eval,292,person,12.6356,-4.9494,1.0241,38.2797
1612812869264,5392,BACK-eval,292,person,12.8621,-4.9421,1.0241,39.1157
1612812869292,5392,FRONT-eval,301,person,-28.8538,-18.5298,1.0241,0.0824
1612812869292,5392,FRONT-eval,332,person,-29.1707,7.4525,0.7441,665.6600
1612812869292,5392,FRONT-eval,346,person,-45.5658,-3.5107,0.7524,1000000.0000
1612812869863,5442,FRONT-eval,301,person,-28.6755,-18.4529,1.0240,672.2970
1612812869863,5442,FRONT-eval,332,person,-28.9316,7.4634,0.7441,671.0538
1612812869864,5442,FRONT-eval,346,person,-45.4735,-3.5066,0.7524,1000000.0000
1612812869881,5442,BACK-eval,292,person,13.1014,-4.9363,1.0241,39.9633
1612812870326,5492,FRONT-eval,332,person,-28.6818,7.4735,0.7440,0.1098
1612812870326,5492,FRONT-eval,301,person,-28.4866,-18.3767,1.0239,0.0923
1612812870326,5492,FRONT-eval,346,person,-45.3704,-3.5033,0.7522,1000000.0000
1612812870436,5492,BACK-eval,292,person,13.3515,-4.9312,1.0239,40.6753
1612812870903,5542,FRONT-eval,301,person,-28.2889,-18.3000,1.0238,0.1283
1612812870903,5542,FRONT-eval,332,person,-28.4233,7.4842,0.7438,658.6787
1612812870904,5542,FRONT-eval,346,person,-45.2587,-3.4994,0.7521,1000000.0000
1612812871398,5592,FRONT-eval,301,person,-28.0841,-18.2225,1.0236,127.8961
1612812871398,5592,FRONT-eval,332,person,-28.1577,7.4956,0.7437,1000000.0000
1612812871398,5592,FRONT-eval,346,person,-45.1398,-3.4948,0.7520,1000000.0000
1612812871898,5642,FRONT-eval,301,person,-27.8736,-18.1450,1.0235,660.7624
1612812871899,5642,FRONT-eval,332,person,-27.8863,7.5071,0.7435,656.4189
1612812871899,5642,FRONT-eval,346,person,-45.0152,-3.4900,0.7518,1000000.0000
1612812872449,5692,FRONT-eval,301,person,-27.6583,-18.0672,1.0233,661.9615
1612812872450,5692,FRONT-eval,332,person,-27.6103,7.5188,0.7434,655.0113
1612812872450,5692,FRONT-eval,346,person,-44.8858,-3.4851,0.7517,1000000.0000
